CNhs11379	83539	0
CNhs11379	83540	22
CNhs11379	83541	21
CNhs11379	83543	9
CNhs11379	83544	7
CNhs11379	83546	0
CNhs11379	83547	2
CNhs11379	83548	23
CNhs11379	83549	21
CNhs11379	83552	0
CNhs11379	8357	1
CNhs11379	83590	28
CNhs11379	83591	6
CNhs11379	83592	3
CNhs11379	83593	0
CNhs11379	83594	9
CNhs11379	83595	12
CNhs11379	83596	40
CNhs11379	83597	0
CNhs11379	836	39
CNhs11379	83604	3
CNhs11379	83605	51
CNhs11379	83606	43
CNhs11379	83608	26
CNhs11379	8361	114
CNhs11379	83636	5
CNhs11379	83637	49
CNhs11379	83638	39
CNhs11379	83639	0
CNhs11379	8364	1607
CNhs11379	83640	20
CNhs11379	83641	57
CNhs11379	83642	15
CNhs11379	83643	0
CNhs11379	83648	29
CNhs11379	8365	1
CNhs11379	83656	0
CNhs11379	83657	0
CNhs11379	83658	716
CNhs11379	83659	0
CNhs11379	83660	21
CNhs11379	83661	0
CNhs11379	83666	4
CNhs11379	83667	44
CNhs11379	83690	1
CNhs11379	83692	56
CNhs11379	83693	5
CNhs11379	83694	1
CNhs11379	83696	19
CNhs11379	83697	0
CNhs11379	83698	0
CNhs11379	83699	5
CNhs11379	837	130
CNhs11379	83700	87
CNhs11379	83706	23
CNhs11379	83707	20
CNhs11379	83714	0
CNhs11379	83715	0
CNhs11379	83716	2
CNhs11379	83719	56
CNhs11379	8372	7
CNhs11379	83723	0
CNhs11379	83729	0
CNhs11379	83732	26
CNhs11379	83733	0
CNhs11379	83734	11
CNhs11379	83737	60
CNhs11379	83742	46
CNhs11379	83743	115
CNhs11379	83744	1
CNhs11379	83746	23
CNhs11379	83752	52
CNhs11379	83755	0
CNhs11379	83756	0
CNhs11379	83758	0
CNhs11379	83759	15
CNhs11379	83786	17
CNhs11379	83787	48
CNhs11379	8379	33
CNhs11379	83795	0
CNhs11379	838	0
CNhs11379	8382	0
CNhs11379	83844	0
CNhs11379	83849	0
CNhs11379	83850	0
CNhs11379	83852	6
CNhs11379	83853	0
CNhs11379	83854	0
CNhs11379	83855	116
CNhs11379	83856	10
CNhs11379	83857	9
CNhs11379	83858	55
CNhs11379	83860	11
CNhs11379	83861	10
CNhs11379	83869	0
CNhs11379	83871	267
CNhs11379	83872	2
CNhs11379	83873	0
CNhs11379	83874	14
CNhs11379	83875	0
CNhs11379	83876	0
CNhs11379	83877	71
CNhs11379	83878	3
CNhs11379	83879	40
CNhs11379	83881	0
CNhs11379	83882	0
CNhs11379	83884	0
CNhs11379	83886	1
CNhs11379	83887	0
CNhs11379	83888	0
CNhs11379	83889	0
CNhs11379	83890	0
CNhs11379	83892	91
CNhs11379	83893	0
CNhs11379	83894	1
CNhs11379	83895	16
CNhs11379	83896	0
CNhs11379	83897	0
CNhs11379	839	8
CNhs11379	83900	0
CNhs11379	83901	0
CNhs11379	83902	0
CNhs11379	83903	30
CNhs11379	83930	41
CNhs11379	83931	30
CNhs11379	83932	17
CNhs11379	83933	16
CNhs11379	83937	8
CNhs11379	83938	1
CNhs11379	83939	61
CNhs11379	8394	57
CNhs11379	83940	12
CNhs11379	83941	30
CNhs11379	83942	0
CNhs11379	83943	9
CNhs11379	8395	0
CNhs11379	83953	0
CNhs11379	83955	0
CNhs11379	83959	3
CNhs11379	8396	49
CNhs11379	8398	1
CNhs11379	83982	101
CNhs11379	83983	0
CNhs11379	83985	74
CNhs11379	83986	6
CNhs11379	83987	2
CNhs11379	83988	1
CNhs11379	83989	19
CNhs11379	83990	10
CNhs11379	83992	0
CNhs11379	83998	0
CNhs11379	83999	17
CNhs11379	840	31
CNhs11379	84000	0
CNhs11379	84002	29
CNhs11379	8402	89
CNhs11379	8403	0
CNhs11379	84033	0
CNhs11379	84034	6
CNhs11379	8404	0
CNhs11379	8405	27
CNhs11379	84056	8
CNhs11379	84057	9
CNhs11379	84058	70
CNhs11379	84059	0
CNhs11379	8406	298
CNhs11379	84060	4
CNhs11379	84061	51
CNhs11379	84062	9
CNhs11379	84063	0
CNhs11379	84064	16
CNhs11379	84065	61
CNhs11379	84066	0
CNhs11379	84067	10
CNhs11379	84068	10
CNhs11379	84069	7
CNhs11379	8407	1061
CNhs11379	84070	0
CNhs11379	84071	7
CNhs11379	84072	0
CNhs11379	84073	2
CNhs11379	84075	0
CNhs11379	84076	0
CNhs11379	84077	0
CNhs11379	84078	0
CNhs11379	84079	25
CNhs11379	8408	18
CNhs11379	84080	14
CNhs11379	84081	43
CNhs11379	84083	8
CNhs11379	84085	4
CNhs11379	8409	142
CNhs11379	84099	0
CNhs11379	841	20
CNhs11379	84100	7
CNhs11379	84101	0
CNhs11379	84102	1
CNhs11379	84103	0
CNhs11379	84105	9
CNhs11379	84106	0
CNhs11379	84107	0
CNhs11379	84108	17
CNhs11379	84109	0
CNhs11379	8411	29
CNhs11379	8412	43
CNhs11379	84124	21
CNhs11379	84125	1
CNhs11379	84126	34
CNhs11379	84128	45
CNhs11379	84129	12
CNhs11379	84131	19
CNhs11379	84132	7
CNhs11379	84133	9
CNhs11379	84134	13
CNhs11379	84135	29
CNhs11379	84138	39
CNhs11379	84140	3
CNhs11379	84141	77
CNhs11379	84142	39
CNhs11379	84144	1
CNhs11379	84146	10
CNhs11379	84148	64
CNhs11379	84152	0
CNhs11379	84153	90
CNhs11379	84154	48
CNhs11379	84159	41
CNhs11379	8416	0
CNhs11379	84162	12
CNhs11379	84164	54
CNhs11379	84166	18
CNhs11379	84167	13
CNhs11379	84168	18
CNhs11379	8417	40
CNhs11379	84171	6
CNhs11379	84172	24
CNhs11379	84173	10
CNhs11379	84174	0
CNhs11379	84176	0
CNhs11379	84179	0
CNhs11379	8418	0
CNhs11379	84181	10
CNhs11379	84182	23
CNhs11379	84186	12
CNhs11379	84187	5
CNhs11379	84188	30
CNhs11379	84189	0
CNhs11379	8419	0
CNhs11379	84190	6
CNhs11379	84191	123
CNhs11379	84193	32
CNhs11379	84196	25
CNhs11379	84197	15
CNhs11379	842	14
CNhs11379	84203	0
CNhs11379	84206	5
CNhs11379	84215	0
CNhs11379	84216	1
CNhs11379	84217	1
CNhs11379	84219	12
CNhs11379	84221	42
CNhs11379	84223	5
CNhs11379	84224	7
CNhs11379	84225	0
CNhs11379	84229	0
CNhs11379	84230	18
CNhs11379	84231	171
CNhs11379	84232	191
CNhs11379	84233	45
CNhs11379	84236	21
CNhs11379	84239	0
CNhs11379	8424	0
CNhs11379	84240	27
CNhs11379	84243	36
CNhs11379	84245	57
CNhs11379	84246	37
CNhs11379	84247	19
CNhs11379	84248	51
CNhs11379	84249	0
CNhs11379	8425	48
CNhs11379	84250	9
CNhs11379	84251	17
CNhs11379	84253	0
CNhs11379	84254	3
CNhs11379	84255	8
CNhs11379	84256	15
CNhs11379	84258	0
CNhs11379	84259	233
CNhs11379	84260	18
CNhs11379	84261	19
CNhs11379	84262	18
CNhs11379	84263	53
CNhs11379	84264	11
CNhs11379	84265	62
CNhs11379	84266	70
CNhs11379	84267	9
CNhs11379	84268	44
CNhs11379	84269	47
CNhs11379	8427	46
CNhs11379	84270	39
CNhs11379	84271	101
CNhs11379	84272	47
CNhs11379	84273	66
CNhs11379	84274	82
CNhs11379	84275	16
CNhs11379	84276	7
CNhs11379	84277	64
CNhs11379	84278	2
CNhs11379	84279	31
CNhs11379	8428	128
CNhs11379	84280	25
CNhs11379	84281	3
CNhs11379	84282	23
CNhs11379	84283	7
CNhs11379	84284	51
CNhs11379	84285	40
CNhs11379	84286	22
CNhs11379	84287	98
CNhs11379	84288	9
CNhs11379	84289	17
CNhs11379	84290	0
CNhs11379	84292	3
CNhs11379	84293	50
CNhs11379	84294	14
CNhs11379	84295	21
CNhs11379	84296	23
CNhs11379	84298	83
CNhs11379	84299	88
CNhs11379	843	10
CNhs11379	84300	110
CNhs11379	84301	22
CNhs11379	84302	15
CNhs11379	84303	20
CNhs11379	84304	46
CNhs11379	84305	51
CNhs11379	84306	29
CNhs11379	84307	7
CNhs11379	84309	21
CNhs11379	8431	0
CNhs11379	84310	137
CNhs11379	84311	5
CNhs11379	84312	10
CNhs11379	84313	132
CNhs11379	84314	15
CNhs11379	84315	28
CNhs11379	84316	256
CNhs11379	84317	18
CNhs11379	84318	7
CNhs11379	84319	114
CNhs11379	84320	58
CNhs11379	84324	33
CNhs11379	84326	216
CNhs11379	84327	2
CNhs11379	84328	15
CNhs11379	84329	0
CNhs11379	8433	0
CNhs11379	84330	23
CNhs11379	84331	36
CNhs11379	84332	0
CNhs11379	84333	27
CNhs11379	84334	21
CNhs11379	84335	110
CNhs11379	84336	30
CNhs11379	84337	106
CNhs11379	8434	35
CNhs11379	84340	31
CNhs11379	84342	51
CNhs11379	84343	23
CNhs11379	8435	0
CNhs11379	8436	57
CNhs11379	84364	23
CNhs11379	84365	76
CNhs11379	84366	0
CNhs11379	8437	0
CNhs11379	84376	10
CNhs11379	8438	21
CNhs11379	8439	61
CNhs11379	844	0
CNhs11379	8440	12
CNhs11379	84417	0
CNhs11379	84418	129
CNhs11379	84419	0
CNhs11379	8443	39
CNhs11379	84432	0
CNhs11379	84433	10
CNhs11379	84435	0
CNhs11379	84436	8
CNhs11379	84437	5
CNhs11379	84439	5
CNhs11379	8444	30
CNhs11379	84440	0
CNhs11379	84441	20
CNhs11379	84444	41
CNhs11379	84445	20
CNhs11379	84446	0
CNhs11379	84447	43
CNhs11379	84448	0
CNhs11379	84449	4
CNhs11379	8445	12
CNhs11379	84450	26
CNhs11379	84451	2
CNhs11379	84455	5
CNhs11379	84456	21
CNhs11379	84457	0
CNhs11379	84458	8
CNhs11379	8446	70
CNhs11379	84460	0
CNhs11379	84461	4
CNhs11379	84464	5
CNhs11379	84465	0
CNhs11379	84466	0
CNhs11379	84467	0
CNhs11379	8447	0
CNhs11379	8448	0
CNhs11379	8449	58
CNhs11379	84498	50
CNhs11379	845	0
CNhs11379	8450	76
CNhs11379	84501	1
CNhs11379	84502	0
CNhs11379	84503	2
CNhs11379	84504	0
CNhs11379	8451	29
CNhs11379	84513	27
CNhs11379	84514	7
CNhs11379	84515	5
CNhs11379	84516	71
CNhs11379	84517	2
CNhs11379	84518	0
CNhs11379	84519	0
CNhs11379	8452	55
CNhs11379	84520	27
CNhs11379	84522	77
CNhs11379	84524	12
CNhs11379	84525	0
CNhs11379	84527	0
CNhs11379	84529	17
CNhs11379	8453	50
CNhs11379	84530	0
CNhs11379	84532	10
CNhs11379	84536	1
CNhs11379	84539	0
CNhs11379	8454	50
CNhs11379	84541	1
CNhs11379	84542	16
CNhs11379	84545	291
CNhs11379	84546	4
CNhs11379	84547	18
CNhs11379	84548	7
CNhs11379	84549	70
CNhs11379	8455	18
CNhs11379	84552	0
CNhs11379	84553	0
CNhs11379	84557	24
CNhs11379	8456	0
CNhs11379	84560	0
CNhs11379	84561	1
CNhs11379	84569	0
CNhs11379	84570	0
CNhs11379	84572	53
CNhs11379	8458	4
CNhs11379	8459	29
CNhs11379	846	0
CNhs11379	8460	58
CNhs11379	84612	0
CNhs11379	84614	1
CNhs11379	84616	0
CNhs11379	84617	765
CNhs11379	84618	0
CNhs11379	84619	15
CNhs11379	8462	5
CNhs11379	84620	0
CNhs11379	84622	6
CNhs11379	84623	1
CNhs11379	84624	0
CNhs11379	84626	5
CNhs11379	84627	0
CNhs11379	84628	0
CNhs11379	84629	19
CNhs11379	8463	22
CNhs11379	84630	0
CNhs11379	84631	5
CNhs11379	84632	0
CNhs11379	84634	0
CNhs11379	8464	7
CNhs11379	84640	9
CNhs11379	84641	23
CNhs11379	84643	0
CNhs11379	84645	2
CNhs11379	84647	0
CNhs11379	84648	0
CNhs11379	84649	20
CNhs11379	84650	309
CNhs11379	84651	0
CNhs11379	84654	0
CNhs11379	84656	75
CNhs11379	84658	0
CNhs11379	84659	0
CNhs11379	84660	0
CNhs11379	84661	104
CNhs11379	84662	35
CNhs11379	84665	20
CNhs11379	84666	0
CNhs11379	84667	3
CNhs11379	84668	31
CNhs11379	84669	23
CNhs11379	8467	68
CNhs11379	84671	3
CNhs11379	84674	16
CNhs11379	84675	0
CNhs11379	84676	0
CNhs11379	84678	19
CNhs11379	84679	51
CNhs11379	8468	0
CNhs11379	84680	2
CNhs11379	84681	45
CNhs11379	84684	0
CNhs11379	84687	0
CNhs11379	84688	0
CNhs11379	84689	0
CNhs11379	84690	0
CNhs11379	84691	0
CNhs11379	84692	0
CNhs11379	84693	11
CNhs11379	84695	0
CNhs11379	84696	1
CNhs11379	84698	1
CNhs11379	84699	0
CNhs11379	847	62
CNhs11379	8470	14
CNhs11379	84700	0
CNhs11379	84701	0
CNhs11379	84705	13
CNhs11379	84706	13
CNhs11379	84707	3
CNhs11379	84708	6
CNhs11379	84709	4
CNhs11379	8471	0
CNhs11379	84717	24
CNhs11379	84720	23
CNhs11379	84722	15
CNhs11379	84725	6
CNhs11379	84726	74
CNhs11379	84727	5
CNhs11379	8473	58
CNhs11379	84733	3
CNhs11379	84734	1
CNhs11379	84735	0
CNhs11379	84740	0
CNhs11379	84747	54
CNhs11379	84749	10
CNhs11379	84750	8
CNhs11379	84752	5
CNhs11379	84759	48
CNhs11379	8476	17
CNhs11379	84765	1
CNhs11379	84766	4
CNhs11379	84769	53
CNhs11379	8477	1
CNhs11379	84775	2
CNhs11379	84777	0
CNhs11379	84779	0
CNhs11379	84787	6
CNhs11379	8479	10
CNhs11379	84790	2972
CNhs11379	84792	21
CNhs11379	84795	1
CNhs11379	84798	48
CNhs11379	8480	95
CNhs11379	84803	12
CNhs11379	84804	2
CNhs11379	84807	0
CNhs11379	84808	0
CNhs11379	84809	2
CNhs11379	8481	8
CNhs11379	84811	41
CNhs11379	84812	0
CNhs11379	84814	4
CNhs11379	84816	11
CNhs11379	84817	184
CNhs11379	84818	40
CNhs11379	8482	124
CNhs11379	84820	7
CNhs11379	84823	119
CNhs11379	84824	2
CNhs11379	84826	9
CNhs11379	8483	0
CNhs11379	84830	0
CNhs11379	84833	332
CNhs11379	84836	99
CNhs11379	84837	2
CNhs11379	84838	27
CNhs11379	84839	0
CNhs11379	84842	2
CNhs11379	84844	91
CNhs11379	84850	0
CNhs11379	84851	6
CNhs11379	84852	1
CNhs11379	84856	12
CNhs11379	84858	27
CNhs11379	84859	56
CNhs11379	84861	10
CNhs11379	84864	37
CNhs11379	84865	5
CNhs11379	84866	3
CNhs11379	84867	0
CNhs11379	84868	10
CNhs11379	84869	22
CNhs11379	8487	8
CNhs11379	84870	1
CNhs11379	84871	0
CNhs11379	84872	24
CNhs11379	84873	0
CNhs11379	84874	6
CNhs11379	84875	10
CNhs11379	84876	64
CNhs11379	84878	26
CNhs11379	84879	23
CNhs11379	84881	48
CNhs11379	84883	19
CNhs11379	84885	42
CNhs11379	84886	27
CNhs11379	84888	80
CNhs11379	84889	0
CNhs11379	84890	17
CNhs11379	84891	0
CNhs11379	84892	15
CNhs11379	84893	25
CNhs11379	84894	0
CNhs11379	84895	12
CNhs11379	84896	21
CNhs11379	84897	39
CNhs11379	84898	0
CNhs11379	84899	5
CNhs11379	8490	62
CNhs11379	84900	3
CNhs11379	84901	51
CNhs11379	84902	39
CNhs11379	84904	8
CNhs11379	84905	7
CNhs11379	84908	75
CNhs11379	84909	13
CNhs11379	8491	30
CNhs11379	84910	47
CNhs11379	84911	2
CNhs11379	84912	21
CNhs11379	84913	8
CNhs11379	84914	2
CNhs11379	84915	0
CNhs11379	84916	70
CNhs11379	84918	19
CNhs11379	84919	21
CNhs11379	8492	26
CNhs11379	84920	4
CNhs11379	84922	7
CNhs11379	84923	87
CNhs11379	84924	2
CNhs11379	84925	12
CNhs11379	84926	67
CNhs11379	84928	16
CNhs11379	84929	1
CNhs11379	8493	10
CNhs11379	84930	18
CNhs11379	84932	18
CNhs11379	84933	17
CNhs11379	84934	59
CNhs11379	84935	11
CNhs11379	84936	17
CNhs11379	84937	16
CNhs11379	84938	10
CNhs11379	84939	6
CNhs11379	84940	2
CNhs11379	84941	0
CNhs11379	84942	8
CNhs11379	84944	0
CNhs11379	84945	20
CNhs11379	84946	39
CNhs11379	84947	3
CNhs11379	84948	3
CNhs11379	8495	1
CNhs11379	84950	65
CNhs11379	84951	52
CNhs11379	84952	6
CNhs11379	84954	11
CNhs11379	84955	44
CNhs11379	84957	4
CNhs11379	84958	2
CNhs11379	84959	29
CNhs11379	8496	80
CNhs11379	84960	0
CNhs11379	84961	10
CNhs11379	84962	25
CNhs11379	84964	11
CNhs11379	84966	0
CNhs11379	84967	97
CNhs11379	84969	59
CNhs11379	8497	1
CNhs11379	84970	1
CNhs11379	84971	33
CNhs11379	84973	23
CNhs11379	84975	31
CNhs11379	84976	11
CNhs11379	84978	11
CNhs11379	8498	55
CNhs11379	84981	13
CNhs11379	84983	1
CNhs11379	84984	3
CNhs11379	84985	6
CNhs11379	84986	14
CNhs11379	84987	45
CNhs11379	84988	6
CNhs11379	84989	0
CNhs11379	8499	2
CNhs11379	84991	67
CNhs11379	84992	134
CNhs11379	84993	66
CNhs11379	84996	4
CNhs11379	8500	23
CNhs11379	85004	0
CNhs11379	85007	32
CNhs11379	85009	0
CNhs11379	8501	21
CNhs11379	85012	51
CNhs11379	85013	15
CNhs11379	85014	40
CNhs11379	85015	7
CNhs11379	85016	15
CNhs11379	85019	11
CNhs11379	8502	11
CNhs11379	85021	34
CNhs11379	85025	41
CNhs11379	85026	23
CNhs11379	85027	91
CNhs11379	85028	64
CNhs11379	8503	5
CNhs11379	8504	18
CNhs11379	8506	9
CNhs11379	8507	24
CNhs11379	8508	37
CNhs11379	8509	16
CNhs11379	8510	0
CNhs11379	8511	0
CNhs11379	8513	0
CNhs11379	8514	3
CNhs11379	8515	16
CNhs11379	8516	1
CNhs11379	8517	22
CNhs11379	8518	27
CNhs11379	8519	46
CNhs11379	8520	29
CNhs11379	8521	0
CNhs11379	8522	2
CNhs11379	85235	4578
CNhs11379	85236	598
CNhs11379	8525	46
CNhs11379	8526	4
CNhs11379	8527	8
CNhs11379	8528	0
CNhs11379	85285	0
CNhs11379	85289	0
CNhs11379	85290	0
CNhs11379	85291	0
CNhs11379	85293	0
CNhs11379	8530	0
CNhs11379	85300	0
CNhs11379	85301	6
CNhs11379	85302	7
CNhs11379	8531	217
CNhs11379	85313	20
CNhs11379	85315	5
CNhs11379	8532	0
CNhs11379	85320	0
CNhs11379	85329	0
CNhs11379	8533	110
CNhs11379	8534	30
CNhs11379	8535	29
CNhs11379	85352	0
CNhs11379	85358	1
CNhs11379	85359	27
CNhs11379	8536	39
CNhs11379	85360	44
CNhs11379	85363	26
CNhs11379	85364	9
CNhs11379	85365	60
CNhs11379	85366	0
CNhs11379	85369	25
CNhs11379	8537	0
CNhs11379	85377	52
CNhs11379	85378	15
CNhs11379	85379	0
CNhs11379	8538	0
CNhs11379	8539	122
CNhs11379	85395	63
CNhs11379	85397	0
CNhs11379	8540	71
CNhs11379	85403	34
CNhs11379	85406	25
CNhs11379	85407	0
CNhs11379	85409	0
CNhs11379	8541	1
CNhs11379	85413	0
CNhs11379	85414	1
CNhs11379	85415	2
CNhs11379	85416	0
CNhs11379	85417	0
CNhs11379	8542	5
CNhs11379	8543	103
CNhs11379	85437	39
CNhs11379	85438	0
CNhs11379	85439	2
CNhs11379	8544	79
CNhs11379	85440	12
CNhs11379	85441	8
CNhs11379	85442	0
CNhs11379	85444	1
CNhs11379	85445	0
CNhs11379	85446	1
CNhs11379	85449	0
CNhs11379	8545	43
CNhs11379	85450	35
CNhs11379	85451	11
CNhs11379	85452	0
CNhs11379	85453	12
CNhs11379	85455	0
CNhs11379	85456	52
CNhs11379	85457	7
CNhs11379	85458	6
CNhs11379	85459	7
CNhs11379	8546	67
CNhs11379	85460	5
CNhs11379	85461	29
CNhs11379	85462	0
CNhs11379	85463	13
CNhs11379	85464	48
CNhs11379	8547	0
CNhs11379	85474	1
CNhs11379	85476	54
CNhs11379	85477	0
CNhs11379	85478	0
CNhs11379	85479	0
CNhs11379	8548	16
CNhs11379	85480	17
CNhs11379	85481	0
CNhs11379	8549	3
CNhs11379	85495	13
CNhs11379	8550	27
CNhs11379	85508	0
CNhs11379	8553	40
CNhs11379	8554	32
CNhs11379	8555	8
CNhs11379	8556	8
CNhs11379	85569	0
CNhs11379	8557	0
CNhs11379	8558	37
CNhs11379	8559	27
CNhs11379	8560	128
CNhs11379	8562	120
CNhs11379	8563	67
CNhs11379	8564	0
CNhs11379	8565	427
CNhs11379	8566	121
CNhs11379	8567	13
CNhs11379	8568	50
CNhs11379	8569	26
CNhs11379	857	2236
CNhs11379	8570	359
CNhs11379	8572	80
CNhs11379	8573	5
CNhs11379	8574	188
CNhs11379	8575	24
CNhs11379	8576	46
CNhs11379	8577	4
CNhs11379	8578	16
CNhs11379	858	160
CNhs11379	8581	0
CNhs11379	85865	17
CNhs11379	859	0
CNhs11379	86	132
CNhs11379	860	8
CNhs11379	8600	0
CNhs11379	8601	11
CNhs11379	8602	129
CNhs11379	8604	21
CNhs11379	8605	2
CNhs11379	8607	255
CNhs11379	8608	0
CNhs11379	8609	19
CNhs11379	861	40
CNhs11379	8611	30
CNhs11379	8612	4
CNhs11379	8613	49
CNhs11379	8614	101
CNhs11379	8615	66
CNhs11379	8618	0
CNhs11379	862	23
CNhs11379	8620	0
CNhs11379	8621	19
CNhs11379	8622	0
CNhs11379	8623	51
CNhs11379	8624	169
CNhs11379	8625	78
CNhs11379	8626	2
CNhs11379	8629	8
CNhs11379	863	0
CNhs11379	8630	0
CNhs11379	8631	0
CNhs11379	8632	0
CNhs11379	8633	0
CNhs11379	8634	71
CNhs11379	8635	36
CNhs11379	8636	60
CNhs11379	8637	33
CNhs11379	8638	2
CNhs11379	8639	0
CNhs11379	864	3
CNhs11379	8642	0
CNhs11379	8643	0
CNhs11379	8644	56
CNhs11379	8645	0
CNhs11379	8646	0
CNhs11379	8647	0
CNhs11379	8648	1
CNhs11379	8649	30
CNhs11379	865	29
CNhs11379	8650	148
CNhs11379	8651	4
CNhs11379	8653	0
CNhs11379	8654	0
CNhs11379	8655	801
CNhs11379	8658	17
CNhs11379	8659	39
CNhs11379	866	0
CNhs11379	8660	79
CNhs11379	8661	111
CNhs11379	8662	332
CNhs11379	8663	0
CNhs11379	8664	527
CNhs11379	8665	390
CNhs11379	8666	590
CNhs11379	8667	442
CNhs11379	8668	388
CNhs11379	8669	193
CNhs11379	867	18
CNhs11379	8671	0
CNhs11379	8672	75
CNhs11379	8673	3
CNhs11379	8674	24
CNhs11379	8675	13
CNhs11379	8676	1
CNhs11379	8677	58
CNhs11379	8678	88
CNhs11379	868	16
CNhs11379	8682	361
CNhs11379	8683	162
CNhs11379	8685	0
CNhs11379	8689	0
CNhs11379	869	0
CNhs11379	8690	11
CNhs11379	8692	164
CNhs11379	8693	4
CNhs11379	8694	33
CNhs11379	8697	15
CNhs11379	8698	0
CNhs11379	87	583
CNhs11379	8701	0
CNhs11379	8702	4
CNhs11379	8703	50
CNhs11379	8704	72
CNhs11379	8705	0
CNhs11379	8706	11
CNhs11379	8707	0
CNhs11379	871	167
CNhs11379	8710	19
CNhs11379	8711	0
CNhs11379	8712	0
CNhs11379	8714	20
CNhs11379	8717	12
CNhs11379	87178	27
CNhs11379	8718	0
CNhs11379	8720	77
CNhs11379	8721	712
CNhs11379	8722	21
CNhs11379	8723	23
CNhs11379	8724	395
CNhs11379	8725	60
CNhs11379	8726	28
CNhs11379	8727	67
CNhs11379	8728	13
CNhs11379	8729	138
CNhs11379	873	313
CNhs11379	8731	11
CNhs11379	8732	27
CNhs11379	8733	62
CNhs11379	8735	0
CNhs11379	8736	0
CNhs11379	8737	20
CNhs11379	8738	6
CNhs11379	8739	0
CNhs11379	874	39
CNhs11379	8740	0
CNhs11379	8741	2
CNhs11379	8742	0
CNhs11379	8743	2
CNhs11379	8744	5
CNhs11379	8745	10
CNhs11379	8747	0
CNhs11379	8748	0
CNhs11379	8749	0
CNhs11379	875	93
CNhs11379	8751	162
CNhs11379	8754	112
CNhs11379	8756	0
CNhs11379	8760	37
CNhs11379	8761	466
CNhs11379	8763	204
CNhs11379	8764	11
CNhs11379	8766	204
CNhs11379	8767	35
CNhs11379	8771	59
CNhs11379	8772	61
CNhs11379	8773	65
CNhs11379	8774	23
CNhs11379	8775	258
CNhs11379	8776	47
CNhs11379	87769	14
CNhs11379	8777	8
CNhs11379	8780	29
CNhs11379	8784	0
CNhs11379	8785	0
CNhs11379	8786	2
CNhs11379	8787	0
CNhs11379	8788	0
CNhs11379	8789	0
CNhs11379	8790	1
CNhs11379	8792	0
CNhs11379	8793	115
CNhs11379	8794	10
CNhs11379	8795	102
CNhs11379	8796	0
CNhs11379	8797	8
CNhs11379	8798	90
CNhs11379	8799	34
CNhs11379	88	0
CNhs11379	8800	4
CNhs11379	8801	43
CNhs11379	8802	193
CNhs11379	8803	23
CNhs11379	8804	19
CNhs11379	8805	12
CNhs11379	8807	0
CNhs11379	8808	0
CNhs11379	8809	8
CNhs11379	881	0
CNhs11379	8811	0
CNhs11379	8812	169
CNhs11379	8813	70
CNhs11379	8814	3
CNhs11379	8815	347
CNhs11379	8816	19
CNhs11379	8817	0
CNhs11379	8818	57
CNhs11379	8819	33
CNhs11379	8820	0
CNhs11379	8821	67
CNhs11379	8822	0
CNhs11379	8824	23
CNhs11379	8825	11
CNhs11379	8826	271
CNhs11379	8828	39
CNhs11379	8829	201
CNhs11379	883	15
CNhs11379	8831	0
CNhs11379	8832	0
CNhs11379	8833	78
CNhs11379	8834	77
CNhs11379	8835	19
CNhs11379	8836	43
CNhs11379	8837	93
CNhs11379	8838	0
CNhs11379	8839	1
CNhs11379	8840	3
CNhs11379	8841	21
CNhs11379	8842	0
CNhs11379	8843	0
CNhs11379	8844	5
CNhs11379	88455	36
CNhs11379	8846	10
CNhs11379	8847	7
CNhs11379	8848	107
CNhs11379	885	32
CNhs11379	8850	3
CNhs11379	8851	1
CNhs11379	8852	0
CNhs11379	8853	56
CNhs11379	8854	0
CNhs11379	8856	0
CNhs11379	8857	0
CNhs11379	8858	0
CNhs11379	8859	13
CNhs11379	886	0
CNhs11379	8861	47
CNhs11379	8862	191
CNhs11379	8863	1
CNhs11379	8864	6
CNhs11379	8867	3
CNhs11379	8869	7
CNhs11379	887	0
CNhs11379	8870	234
CNhs11379	8871	15
CNhs11379	8872	130
CNhs11379	8874	30
CNhs11379	88745	330
CNhs11379	8875	0
CNhs11379	8876	0
CNhs11379	8877	42
CNhs11379	8878	944
CNhs11379	8879	7
CNhs11379	8880	188
CNhs11379	8881	37
CNhs11379	8882	101
CNhs11379	8883	54
CNhs11379	8884	29
CNhs11379	8886	101
CNhs11379	8887	26
CNhs11379	8888	91
CNhs11379	889	8
CNhs11379	8890	145
CNhs11379	8891	61
CNhs11379	8892	128
CNhs11379	8893	45
CNhs11379	8894	72
CNhs11379	8895	88
CNhs11379	8896	257
CNhs11379	8897	8
CNhs11379	8898	28
CNhs11379	8899	33
CNhs11379	89	0
CNhs11379	890	143
CNhs11379	8900	20
CNhs11379	8904	33
CNhs11379	8905	19
CNhs11379	8906	1
CNhs11379	8907	177
CNhs11379	8908	0
CNhs11379	8909	0
CNhs11379	891	306
CNhs11379	8910	21
CNhs11379	8912	0
CNhs11379	89122	27
CNhs11379	8913	0
CNhs11379	8914	21
CNhs11379	8915	84
CNhs11379	8916	12
CNhs11379	892	50
CNhs11379	8925	19
CNhs11379	8926	69
CNhs11379	8927	1
CNhs11379	8928	0
CNhs11379	8929	0
CNhs11379	8930	24
CNhs11379	8932	100
CNhs11379	8933	527
CNhs11379	8934	18
CNhs11379	8935	10
CNhs11379	8936	24
CNhs11379	8938	0
CNhs11379	8939	36
CNhs11379	894	31
CNhs11379	8940	21
CNhs11379	8941	0
